ID,Genotype,Species,Treatment,Order within block,m`Pot (kg),Dry weight of soil (kg),m`H2O (kg),10/23 Pre Watering Weight (kg),10/23 Water added for 80%SW,10/26 Pre Watering Weight,10/26 Water added for 80%SW,mpot @ 80% SW,10/28 pre water weight,10/28 Water added for 80%SW,mpot @ 80% SW,10/30 pre water weight,10/30 Water added for 80%SW,88,11/2 pre water weight,11/2 Water added for 80%SW,mpot @ 80% SW,11/2 post water weight,11/4 pre water,11/4 Water added,mpot target weight (80% for control and 50% for treatment),11/4 post water,11/6 pre water,11/6 water added,mpot target,11/6 post water,11/9 pre water,11/9 water added,mpot target,11/9 post water,11/11 pre water weight,11/11 water added,11/11 target weights,11/11 post water weight,11/13 pre water weight,11/13 water added,11/13 target weight,11/13 post water weight,11/15 control drained weight,11/16 pre water weight,11/16 water added,11/16 target weight,11/16 post water weight,11/18 pre water weight,11/18 water added,11/18 target weight,11/18 post water,11/20 pre water weight,11/20 water added,11/20 target weight,11/20 post water weight,11/23 pre water weight,11/23 water added,11/23 target weight,11/23 post water weight,11/25 pre water weight,11/25 water added,11/25 target weight,11/25 post water weight,11/27 pre water weight,11/27 water added,11/27 target weight,11/27 post water weight,11/30 pre water weight,11/30 water added,11/30 target weight,11/30 post water weight,12/2 pre water weight,12/2 water added,12/2 target weight,12/2 post water weight,12/4 pre water weight,12/4 water added,12/4 target weight,12/4 post water weight,12/7 pre water weight,12/7 water added,12/7 target weight,12/7 corrected target weights 90/20,12/9 pre water weight,12/9 water added,12/9 target weight,12/9 corrected target weights 90/20,12/9 post water weight,12/9 rewater Pre water weight,12/9 rewater water needed,12/9 Treatment rewater to 30%,12/9 rewater post water weight,12/11 pre-water weight,12/11 water added,12/11 target weights,12/11 post-water weight,12/11 Pre-Dawn Bench 1 Pot Weights,midday pot weights,12/13 pre-water weight,12/13 water added,12/13 target weight,12/13 post-water weight,Notes,12/14 pre-water weight,12/14 water added,12/14 target weight,12/14 post water weight,12/15 midday weight,12/15 Pre water weight,12/15 target weight,12/15 post water weight,12/16 pre-water weight,12/16 water added,12/16 target weight,12/16 post-water weight,12/16 Pre Dawn Pot Weights,12/16 midday weight,12/17 Pre Dawn Pot Weights,12/17 pre water weight,12/17 target weight,12/17 post water weight,12/18 Pre Dawn Pot Weights,12/18 Mid Day weight,,,
255189.01.9,255189.01,riparia,Control,3,7.266,4.31129805,2.70270195,5.64,1.08545961,6.043,0.68245961,6.72545961,6.152,0.57345961,6.72545961,6.149,0.57645961,6.72545961,5.8805,0.84495961,6.72545961,6.738,6.119,0.60645961,6.72545961,6.733,6.102,0.62345961,6.72545961,6.761,5.59,1.13545961,6.72545961,6.734,6.1,0.62545961,6.72545961,6.72,6,0.72545961,6.72545961,6.73,6.947,,6.72545961,6.72545961,5.03,5.91,1.085729805,6.995729805,7,5.75,1.245729805,6.995729805,6.99,5.455,1.540729805,6.995729805,6.998,5.85,1.145729805,6.995729805,7,5.828,1.167729805,6.995729805,7.017,6.1,0.895729805,6.995729805,7,6.5,0.495729805,6.995729805,6.99,6.38,0.615729805,6.995729805,6.99,6.482,7.133991179,7.133991179,6.75795961,6.15,0.983991179,7.133991179,6.75795961,7.13,,-0.101770195,7.028229805,,6.7,0.328229805,7.028229805,7.02,,,5.842,1.186229805,7.028229805,7.4505,,6.21,0.818229805,7.028229805,7.08,6.54,,,,,,,,,,,,,,,,,,
255189.01.8,255189.01,riparia,Control,24,7.524,4.469883008,2.802116992,6.45,0.513576602,6.55,0.413576602,6.963576602,6.44,0.523576602,6.963576602,6.23,0.733576602,6.963576602,5.8885,1.075076602,6.963576602,6.941,6.43,0.533576602,6.963576602,6.99,5.99,0.973576602,6.963576602,6.96,6.38,0.583576602,6.963576602,6.98,6.55,0.413576602,6.963576602,6.97,6.56,0.403576602,6.963576602,6.97,7.4765,,6.963576602,6.963576602,,6.9,0.343788301,7.243788301,7.24,6.42,0.823788301,7.243788301,7.24,5.93,1.313788301,7.243788301,7.24,6.52,0.723788301,7.243788301,7.24,6.202,1.041788301,7.243788301,7.28,6.69,0.553788301,7.243788301,7.24,6.98,0.263788301,7.243788301,7.24,6.66,0.583788301,7.243788301,7.26,6.61,6.666908078,6.666908078,6.996076602,6.09,0.576908078,6.666908078,6.996076602,6.67,,0.606288301,7.276288301,,6.7,0.576288301,7.276288301,7.27,,,,7.276288301,7.276288301,,1000 ml,6.97,0.306288301,7.276288301,7.27,,6.08,7.276288301,7.27,,,,,7.2145,,,,,,,,,,
255189.01.6,255189.01,riparia,Control,45,7.166,4.249831012,2.664168988,6.05,0.571606314,6.01,0.761606314,6.771606314,6.13,0.641606314,6.771606314,6.27,0.501606314,6.771606314,5.96,0.811606314,6.771606314,6.77,6.14,0.631606314,6.771606314,6.77,6.15,0.483166202,6.633166202,6.63,5.45,1.183166202,6.633166202,6.63,5.91,0.723166202,6.633166202,6.63,5.83,0.803166202,6.633166202,6.64,6.9015,,6.633166202,6.633166202,,5.63,1.269583101,6.899583101,6.89,5.58,1.319583101,6.899583101,6.89,5.15,1.749583101,6.899583101,6.89,5.42,1.479583101,6.899583101,6.89,5.497,1.467583101,6.964583101,7.064,5.69,1.274583101,6.964583101,6.96,6.24,0.724583101,6.964583101,6.96,5.83,1.134583101,6.964583101,6.96,5.85,6.532783426,6.532783426,6.698166202,5.8,0.732783426,6.532783426,6.698166202,6.53,,0.434583101,6.964583101,,6.09,0.874583101,6.964583101,6.96,,,,6.964583101,6.964583101,,1000 ml,5.98,0.984583101,6.964583101,,,,6.964583101,,5.51,1.454583101,6.964583101,6.97,,,6.458,,,,,,,,
255189.01.10,255189.01,riparia,Control,40,6.7765,4.010416899,2.514083101,6.178,0.084123491,5.8,0.612123491,6.412123491,5.936,0.326123491,6.412123491,5.998,0.264123491,6.412123491,5.56,0.852123491,6.412123491,6.41,6.03,0.382123491,6.412123491,6.41,6.07,0.20368338,6.27368338,6.27,5.66,0.61368338,6.27368338,6.27,5.81,0.46368338,6.27368338,6.27,5.68,0.59368338,6.27368338,6.27,7.516,,6.27368338,6.27368338,,6.72,-0.19490831,6.52509169,6.72,5.98,0.54509169,6.52509169,6.52,5.4,1.12509169,6.52509169,6.53,5.65,0.87509169,6.52509169,6.52,5.533,0.99209169,6.52509169,6.631,6.21,0.31509169,6.52509169,6.52,6.26,0.26509169,6.52509169,6.52,5.96,0.56509169,6.52509169,6.52,5.83,6.36933403,6.36933403,6.27368338,5.7,0.66933403,6.36933403,6.27368338,6.36,,0.16509169,6.52509169,,6.06,0.46509169,6.52509169,6.52,,,,6.52509169,6.52509169,,1000 ml,6.12,0.40509169,6.52509169,,,,6.52509169,,5.44,1.08509169,6.52509169,6.52,,,,5.67,6.52509169,6.57,6.56,6.15,,,
255189.01.1,255189.01,riparia,Drought,41,6.868,4.066659239,2.549340761,5.676,0.682131848,5.596,0.762131848,6.358131848,5.852,0.506131848,6.358131848,5.879,0.479131848,6.358131848,5.75,,Dont Water Today,,5.448,0.145329619,5.593329619,5.6,5.3215,0.271829619,5.593329619,5.59,5.0395,0.553829619,5.593329619,5.594,5.26,0.078395543,5.338395543,5.36,5.06,0.023461467,5.083461467,,,4.78,0.303461467,5.083461467,5.08,,5.083461467,5.083461467,,,5.083461467,5.083461467,,4.5725,0.510961467,5.083461467,5.134,4.86,0.223461467,5.083461467,5.08,4.79795,0.285511467,5.083461467,5.1425,4.78,0.303461467,5.083461467,5.08,4.81,0.273461467,5.083461467,4.81,4.68,0.148527391,4.828527391,4.82,4.63,5.001461467,5.001461467,4.828527391,4.76,0.241461467,5.001461467,4.828527391,5,4.93,0.083461467,5.083461467,5.08,,,,,4.8705,4.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255189.01.2,255189.01,riparia,Drought,50,7.446,4.421938719,2.772061281,6.1525,0.739087744,6.426,0.465587744,6.891587744,6.367,0.524587744,6.891587744,6.42,0.471587744,6.891587744,6.2025,,Dont Water Today,,5.892,0.167969359,6.059969359,6.1265,5.71,0.349969359,6.059969359,6.05,5.38,0.679969359,6.059969359,6.05,5.63,0.152763231,5.782763231,5.78,5.37,0.135557103,5.505557103,,,5.03,0.475557103,5.505557103,5.57,5.2,0.305557103,5.505557103,5.5,5.07,0.435557103,5.505557103,5.53,5.0185,0.487057103,5.505557103,5.5825,5.18,0.325557103,5.505557103,5.5,5.1015,0.404057103,5.505557103,5.5315,5.04,0.465557103,5.505557103,5.5,5.13,0.375557103,5.505557103,5.13,4.96,0.268350975,5.228350975,5.22,4.91,4.868648097,4.868648097,5.260850975,4.88,-0.011351903,4.868648097,5.260850975,4.88,4.83,0.658057103,5.538057103,5.53,5.31,0.228057103,5.538057103,5.53,,,,5.538057103,5.538057103,,,5.166,0.372057103,5.538057103,5.37,5.14,,,,,,,,,,,,,,,,,,
255189.01.5,255189.01,riparia,Drought,9,7.098,4.208033426,2.637966574,5.7085,0.861906685,6.22,0.350406685,6.570406685,5.96,0.610406685,6.570406685,6.09,0.480406685,6.570406685,6.447,,Dont Water Today,,6.2,-0.420983287,5.779016713,6.2,6.39,-0.610983287,5.779016713,6.39,5.61,0.169016713,5.779016713,5.77,5.38,0.135220056,5.515220056,5.51,5.14,0.111423398,5.251423398,,,4.89,0.361423398,5.251423398,5.25,4.97,0.281423398,5.251423398,5.25,4.87,0.381423398,5.251423398,5.25,4.81,0.441423398,5.251423398,5.26,5.01,0.241423398,5.251423398,5.26,4.932,0.319423398,5.251423398,5.286,4.83,0.421423398,5.251423398,5.25,4.97,0.281423398,5.251423398,4.97,4.82,0.167626741,4.987626741,4.99,4.77,4.926050604,4.926050604,4.987626741,4.76,0.166050604,4.926050604,4.987626741,4.92,4.86,0.331423398,5.251423398,5.25,5.03,0.221423398,5.251423398,5.26,,,,5.251423398,5.251423398,,,4.9495,0.301923398,5.251423398,5.26,,,5.251423398,,,,,,4.984,,,,,,,,,,
255189.01.4,255189.01,riparia,Drought,37,6.847,4.053751161,2.541248839,6.038,0.289190344,5.88,0.597190344,6.477190344,6.06,0.417190344,6.477190344,6.15,0.327190344,6.477190344,6.02,,Dont Water Today,6.02,5.78,-0.082524141,5.697475859,5.78,5.58,-0.00362442,5.57637558,5.58,5.23,0.34637558,5.57637558,5.57,5.28,0.042250696,5.322250696,5.32,5.11,-0.041874187,5.068125813,,,4.84,0.228125813,5.068125813,5.06,4.85,0.218125813,5.068125813,5.06,4.78,0.288125813,5.068125813,5.06,4.71,0.358125813,5.068125813,5.06,4.79,0.278125813,5.068125813,5.06,4.793,0.275125813,5.068125813,5.18,4.71,0.358125813,5.068125813,5.06,4.82,0.248125813,5.068125813,4.82,4.66,0.154000929,4.814000929,4.81,4.57,4.220145311,4.220145311,4.814000929,4.52,-0.299854689,4.220145311,4.814000929,4.52,4.75,0.548125813,5.068125813,5.06,4.85,0.218125813,5.068125813,5.06,,,,5.068125813,5.068125813,,,4.75,0.318125813,5.068125813,5.07,,,5.068125813,,4.82,-0.005999071,4.814000929,4.82,,,4.7815,,,,,,,,
255189.01.3,255189.01,riparia,Drought,28,6.8485,4.054673166,2.541826834,6.262,0.066574745,5.89,0.588574745,6.478574745,6.002,0.326574745,6.478574745,5.944,0.384574745,6.478574745,5.85,,Dont Water Today,5.85,5.61,0.088686862,5.698686862,5.69,5.52,0.057586583,5.577586583,5.57,5.27,0.307586583,5.577586583,5.57,5.32,0.0034039,5.3234039,5.32,5.17,-0.100778784,5.069221216,5.17,,5,0.069221216,5.069221216,5.06,4.93,0.139221216,5.069221216,5.06,4.93,0.139221216,5.069221216,5.06,4.86,0.209221216,5.069221216,5.06,4.89,0.179221216,5.069221216,5.06,4.9265,0.142721216,5.069221216,5.1565,4.87,0.199221216,5.069221216,5.06,4.89,0.179221216,5.069221216,4.89,4.81,0.005038533,4.815038533,4.81,4.76,4.634841226,4.634841226,4.815038533,4.77,-0.135158774,4.634841226,4.815038533,4.77,4.75,0.299221216,5.069221216,5.06,4.9,0.169221216,5.069221216,5.12,,,,5.069221216,5.069221216,,,4.93,0.139221216,5.069221216,,,,5.069221216,,4.93,-0.114961467,4.815038533,4.93,,,,4.87,4.815038533,,4.87,4.85,,,
NY1.6,NY1,riparia,Control,56,7.108,4.21418013,2.64181987,5.778,0.801636026,5.877,0.702636026,6.579636026,6.0675,0.512136026,6.579636026,6.108,0.471636026,6.579636026,5.956,0.623636026,6.579636026,6.6055,6.1465,0.433136026,6.579636026,6.579,6.179,0.400636026,6.579636026,6.6125,5.8445,0.735136026,6.579636026,6.6065,6.15,0.429636026,6.579636026,6.57,6.13,0.449636026,6.579636026,6.57,7.056,,6.579636026,6.579636026,,6.52,0.323818013,6.843818013,6.84,6.09,0.753818013,6.843818013,6.85,5.8115,1.032318013,6.843818013,6.8435,5.96,0.883818013,6.843818013,6.85,5.855,0.988818013,6.843818013,6.855,6.54,0.303818013,6.843818013,6.86,6.5,0.343818013,6.843818013,6.84,6.36,0.483818013,6.843818013,6.85,6.4385,6.711135562,6.711135562,6.612136026,6.32,0.391135562,6.711135562,6.612136026,6.72,,0.156318013,6.876318013,,,,,,6.67,6.4265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY1.9,NY1,riparia,Control,34,6.456,3.813415042,2.390584958,5.4315,0.546383008,5.574,0.403883008,5.977883008,5.575,0.402883008,5.977883008,5.59,0.387883008,5.977883008,5.447,0.530883008,5.977883008,6.003,5.6485,0.329383008,5.977883008,5.9765,5.577,0.400883008,5.977883008,5.9755,5.33,0.647883008,5.977883008,5.97,5.6,0.377883008,5.977883008,5.97,5.53,0.447883008,5.977883008,5.98,6.5295,,5.977883008,5.977883008,,,6.216941504,6.216941504,,5.95,0.266941504,6.216941504,6.23,5.3525,0.864441504,6.216941504,6.265,5.52,0.696941504,6.216941504,6.22,5.3985,0.818441504,6.216941504,6.239,6.02,0.196941504,6.216941504,6.21,6.18,0.036941504,6.216941504,6.21,5.86,0.356941504,6.216941504,6.22,5.76,6.993806871,6.993806871,6.042883008,5.98,1.013806871,6.993806871,6.042883008,6.99,,-0.708058496,6.281941504,,6.42,-0.138058496,6.281941504,6.42,,,5.247,,6.281941504,6.355,,5.54,0.741941504,6.281941504,6.28,5.85,,,,,,,,,,,,,,,,,,
NY1.8,NY1,riparia,Control,29,6.7915,4.019636955,2.519863045,5.64,0.647527391,5.8405,0.447027391,6.287527391,5.91,0.377527391,6.287527391,5.81,0.477527391,6.287527391,5.55,0.737527391,6.287527391,6.28,5.87,0.417527391,6.287527391,6.28,5.83,0.457527391,6.287527391,6.29,5.47,0.817527391,6.287527391,6.28,5.81,0.477527391,6.287527391,6.28,5.69,0.597527391,6.287527391,6.29,6.821,,6.287527391,6.287527391,,,6.539513695,6.539513695,,6.24,0.299513695,6.539513695,6.53,5.25,1.289513695,6.539513695,6.53,5.85,0.689513695,6.539513695,6.55,5.6995,0.840013695,6.539513695,6.558,6.16,0.379513695,6.539513695,6.53,6.42,0.119513695,6.539513695,6.54,6.03,0.509513695,6.539513695,6.53,5.93,7.376470752,7.376470752,6.287527391,6.23,1.146470752,7.376470752,6.287527391,7.37,,-0.830486305,6.539513695,,6.55,-0.010486305,6.539513695,6.55,,,,6.539513695,6.539513695,,1000 ml,6.0975,0.442013695,6.539513695,6.5495,,5.53,6.539513695,6.53,,,,,6.44,6.0835,,,,,,,,,
NY1.10,NY1,riparia,Control,17,7.163,4.247987001,2.663012999,6.03,0.6003974,6.06,0.5703974,6.6303974,6.11,0.5203974,6.6303974,6.11,0.5203974,6.6303974,5.79,0.8403974,6.6303974,6.64,6.0915,0.5388974,6.6303974,6.6375,6.09,0.5403974,6.6303974,6.63,5.6,1.0303974,6.6303974,6.64,6.11,0.5203974,6.6303974,6.63,5.98,0.6503974,6.6303974,6.64,5.703,,6.6303974,6.6303974,,,6.8966987,6.8966987,,5.37,1.5266987,6.8966987,6.93,5.36,1.5366987,6.8966987,6.89,5.76,1.1366987,6.8966987,6.89,5.7895,1.1396987,6.9291987,6.958,6.1,0.8291987,6.9291987,6.92,6.7,0.2291987,6.9291987,6.92,6.31,0.6191987,6.9291987,6.92,6.35,6.840452878,6.840452878,6.6628974,6.4,0.440452878,6.840452878,6.6628974,6.86,,0.0691987,6.9291987,,6.34,0.5891987,6.9291987,6.93,,,,6.9291987,6.9291987,,1000 ml,6.19,0.7391987,6.9291987,6.92,,,6.9291987,,5.75,1.1791987,6.9291987,7,,,6.32,,,,,,,,
NY1.7,NY1,riparia,Control,15,6.4565,3.813722377,2.390777623,5.744,0.222784587,5.42,0.696784587,6.116784587,5.669,0.297784587,6.116784587,5.488,0.478784587,6.116784587,5.32,0.796784587,6.116784587,6.11,5.61,0.506784587,6.116784587,6.11,5.65,0.328344475,5.978344475,5.97,5.16,0.818344475,5.978344475,5.97,5.44,0.538344475,5.978344475,5.978344475,5.43,0.548344475,5.978344475,5.98,6.628,,5.978344475,5.978344475,,,6.217422238,6.217422238,,6.04,0.177422238,6.217422238,6.21,5.1,1.117422238,6.217422238,6.21,5.37,0.847422238,6.217422238,6.21,5.299,0.918422238,6.217422238,6.2205,6.06,0.157422238,6.217422238,6.21,5.81,0.407422238,6.217422238,6.21,5.84,0.377422238,6.217422238,6.22,5.94,6.157811281,6.157811281,5.978344475,5.71,0.447811281,6.157811281,5.978344475,6.15,,0.067422238,6.217422238,,6.01,0.207422238,6.217422238,6.21,,,,6.217422238,6.217422238,,1000 ml,5.86,0.357422238,6.217422238,,,,6.217422238,,,6.217422238,6.217422238,,,,,4.88,6.217422238,6.24,6.08,5.83,,,
NY1.1,NY1,riparia,Drought,14,7.116,4.219097493,2.644902507,6.0285,0.558519499,6.0925,0.494519499,6.587019499,6.188,0.399019499,6.587019499,6.09,0.497019499,6.587019499,6.105,,Dont Water Today,,5.8475,-0.053951253,5.793548747,5.8475,5.6105,0.183048747,5.793548747,5.7995,5.3165,0.477048747,5.793548747,5.854,5.56,-0.030941504,5.529058496,,5.33,-0.065431755,5.264568245,,,4.98,0.284568245,5.264568245,5.26,,5.264568245,5.264568245,,4.84,0.424568245,5.264568245,5.29,4.911,0.353568245,5.264568245,5.2895,4.94,0.324568245,5.264568245,5.29,4.9505,0.314068245,5.264568245,5.2715,4.8,0.464568245,5.264568245,5.26,4.9,0.364568245,5.264568245,4.9,4.68,0.320077994,5.000077994,5,4.667,5.373615599,5.373615599,5.032577994,5.01,0.363615599,5.373615599,5.032577994,5.37,5.26,-0.105431755,5.264568245,5.26,,,,,5.02,4.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY1.5,NY1,riparia,Drought,9,7.016,4.157630455,2.606369545,5.6635,0.831226091,5.9915,0.503226091,6.494726091,6.079,0.415726091,6.494726091,6.083,0.411726091,6.494726091,5.957,,Dont Water Today,,5.6515,0.061315228,5.712815228,5.7195,5.4235,0.289315228,5.712815228,5.714,5.182,0.530815228,5.712815228,5.71,5.42,0.032178273,5.452178273,5.45,5.16,0.031541319,5.191541319,,,4.84,0.351541319,5.191541319,5.2,,5.191541319,5.191541319,,4.8,0.391541319,5.191541319,5.19,4.772,0.419541319,5.191541319,5.214,4.87,0.321541319,5.191541319,5.2,4.8305,0.361041319,5.191541319,5.358,4.84,0.351541319,5.191541319,5.19,4.85,0.341541319,5.191541319,4.85,4.69,0.240904364,4.930904364,4.94,4.6545,5.033281337,5.033281337,4.930904364,4.75,0.283281337,5.033281337,4.930904364,5.04,4.9,0.151541319,5.191541319,5.19,4.92,0.271541319,5.191541319,5.19,,,,5.191541319,5.191541319,,,4.8505,0.341041319,5.191541319,5.189,4.9,,,,,,,,,,,,,,,,,,
NY1.2,NY1,riparia,Drought,45,6.755,3.997201486,2.505798514,5.83,0.423840297,MISSING,#VALUE!,6.253840297,5.85,0.403840297,6.253840297,5.83,0.423840297,6.253840297,5.61,,Dont Water Today,,5.33,0.172100743,5.502100743,5.52,5.2,0.302100743,5.502100743,5.5,4.93,0.572100743,5.502100743,5.5,5.17,0.081520891,5.251520891,5.25,4.9,0.10094104,5.00094104,,,4.61,0.39094104,5.00094104,5,,5.00094104,5.00094104,,4.59,0.41094104,5.00094104,5,4.52,0.48094104,5.00094104,5,4.68,0.32094104,5.00094104,5.01,4.6635,0.33744104,5.00094104,5.0385,4.56,0.44094104,5.00094104,5,4.71,0.29094104,5.00094104,4.71,4.48,0.270361189,4.750361189,4.75,4.44,5.024980501,5.024980501,4.750361189,4.72,0.304980501,5.024980501,4.750361189,5.02,,-0.01905896,5.00094104,5,4.77,0.23094104,5.00094104,5,,,,5.00094104,5.00094104,,,4.5935,0.40744104,5.00094104,5.015,,,5.00094104,,,,,,4.69,4.6335,,,,,,,,,
NY1.4,NY1,riparia,Drought,5,6.9125,4.094012071,2.566487929,5.79,0.609202414,5.946,0.453202414,6.399202414,5.91,0.489202414,6.399202414,5.9,0.499202414,6.399202414,5.62,,Dont Water Today,,5.29,0.339256035,5.629256035,5.62,5.24,0.389256035,5.629256035,5.62,4.94,0.689256035,5.629256035,5.62,5.23,0.142607242,5.372607242,5.37,4.98,0.135958449,5.115958449,,,4.63,0.485958449,5.115958449,5.11,,5.115958449,5.115958449,,4.69,0.425958449,5.115958449,5.17,4.64,0.475958449,5.115958449,5.11,4.73,0.385958449,5.115958449,5.11,4.754,0.361958449,5.115958449,5.1585,4.63,0.485958449,5.115958449,5.11,4.79,0.325958449,5.115958449,4.79,4.59,0.269309657,4.859309657,4.85,4.53,4.698480966,4.698480966,4.859309657,4.52,0.178480966,4.698480966,4.859309657,4.69,4.76,0.425958449,5.115958449,5.19,4.89,0.225958449,5.115958449,5.11,,,,5.115958449,5.115958449,,,4.73,0.385958449,5.115958449,5.12,,,5.115958449,,4.82,0.039309657,4.859309657,4.87,,,4.77,,,,,,,,
NY1.3,NY1,riparia,Drought,45,6.0315,3.552487465,2.227012535,5.616,-0.041462396,5.27,0.304537604,5.724537604,5.244,0.330537604,5.724537604,5.282,0.292537604,5.724537604,5.19,,Dont Water Today,5.19,4.99,0.049094011,5.039094011,5.03,4.92,-0.002006267,4.917993733,4.92,4.7,0.217993733,4.917993733,4.91,4.73,-0.034707521,4.695292479,4.69,4.61,-0.137408774,4.472591226,4.61,,4.48,-0.007408774,4.472591226,4.48,4.43,0.042591226,4.472591226,4.47,4.42,0.052591226,4.472591226,4.47,4.35,0.122591226,4.472591226,4.47,4.36,0.112591226,4.472591226,4.47,4.405,,4.472591226,4.505,4.35,0.122591226,4.472591226,4.47,4.37,0.102591226,4.472591226,4.48,4.37,-0.120110028,4.249889972,4.37,4.3,4.43181662,4.43181662,4.249889972,4.38,0.05181662,4.43181662,4.249889972,4.43,4.36,0.042591226,4.472591226,4.47,4.39,0.082591226,4.472591226,4.47,,,,4.472591226,4.472591226,,,4.37,0.102591226,4.472591226,4.48,,,4.472591226,,4.39,-0.140110028,4.249889972,4.39,,,,4.35,4.249889972,,4.35,4.32,,,
TXNM0821.10,TXNM0821,riparia,Control,2,6.652,3.933890436,2.466109564,5.4185,0.740278087,5.5295,0.629278087,6.158778087,5.723,0.435778087,6.158778087,5.759,0.399778087,6.158778087,5.6655,0.493278087,6.158778087,6.154,5.783,0.375778087,6.158778087,6.157,5.826,0.332778087,6.158778087,6.1505,5.5585,0.600278087,6.158778087,6.176,5.743,0.415778087,6.158778087,6.15,5.75,0.408778087,6.158778087,6.15,6.3955,6.6,-0.441221913,6.158778087,,,6.405389044,6.405389044,,6.11,0.295389044,6.405389044,6.43,5.424,,6.405389044,6.4015,5.5,0.905389044,6.405389044,6.4,5.592,0.813389044,6.405389044,6.5075,6.03,0.375389044,6.405389044,6.4,6.29,0.115389044,6.405389044,6.4,6.01,0.395389044,6.405389044,6.4,6.1105,6.864970288,6.864970288,6.191278087,5.97,0.894970288,6.864970288,6.191278087,6.86,,-0.422110956,6.437889044,,,,,,6.465,6.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXNM0821.7,TXNM0821,riparia,Control,32,6.978,4.134272981,2.591727019,5.63,0.829654596,5.955,0.504654596,6.459654596,6.091,0.368654596,6.459654596,6.01,0.449654596,6.459654596,5.8535,0.606154596,6.459654596,6.4615,6.119,0.340654596,6.459654596,6.4545,6.039,0.420654596,6.459654596,6.464,5.79,0.669654596,6.459654596,6.45,6.06,0.399654596,6.459654596,6.47,5.99,0.469654596,6.459654596,6.45,6.543,,6.459654596,6.459654596,,,6.718827298,6.718827298,,6.33,0.388827298,6.718827298,6.75,5.611,1.107827298,6.718827298,6.7665,5.79,0.928827298,6.718827298,6.71,5.7325,,6.718827298,6.7835,6.23,0.488827298,6.718827298,6.71,6.56,0.158827298,6.718827298,6.71,6.26,0.458827298,6.718827298,6.72,6.14,6.281941504,6.281941504,6.459654596,5.97,0.311941504,6.281941504,6.459654596,6.3,,0.418827298,6.718827298,,6.51,0.208827298,6.718827298,6.71,,,5.6745,1.044327298,6.718827298,6.845,,6.08,0.638827298,6.718827298,6.72,6.29,,,,,,,,,,,,,,,,,,
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,5.49,0.678007428,5.93,0.238007428,6.168007428,5.69,0.478007428,6.168007428,5.69,0.478007428,6.168007428,5.83,0.338007428,6.168007428,6.19,5.3,0.868007428,6.168007428,6.16,5.7,0.468007428,6.168007428,6.16,5.4,0.768007428,6.168007428,6.61,5.94,0.228007428,6.168007428,6.17,5.64,0.528007428,6.168007428,6.17,6.7665,,6.168007428,6.168007428,,,6.415003714,6.415003714,,6.12,0.295003714,6.415003714,6.42,MISSED,#VALUE!,6.415003714,6.41,5.74,0.675003714,6.415003714,6.41,5.6175,0.797503714,6.415003714,6.646,6.08,0.335003714,6.415003714,6.41,6.15,0.265003714,6.415003714,6.41,6.02,0.395003714,6.415003714,6.41,6.05,6.685656685,6.685656685,6.168007428,6.06,0.625656685,6.685656685,6.168007428,6.69,,-0.274996286,6.415003714,,6.47,-0.054996286,6.415003714,6.47,,,,6.415003714,6.415003714,,1000 ml,6.31,0.105003714,6.415003714,6.465,,5.58,6.415003714,6.41,,,,,6.36,6.0535,,,,,,,,,
TXNM0821.5,TXNM0821,riparia,Control,16,6.5945,3.89854689,2.44395311,5.49,0.615709378,5.61,0.495709378,6.105709378,5.71,0.395709378,6.105709378,5.81,0.295709378,6.105709378,5.51,0.595709378,6.105709378,6.1,5.684,0.421709378,6.105709378,6.1135,5.71,0.395709378,6.105709378,6.11,5.38,0.725709378,6.105709378,6.1,5.71,0.395709378,6.105709378,6.11,5.61,0.495709378,6.105709378,6.1,6.7245,,6.105709378,6.105709378,,,6.350104689,6.350104689,,6.1,0.250104689,6.350104689,6.35,5.36,0.990104689,6.350104689,6.35,5.6,0.750104689,6.350104689,6.36,5.5775,0.772604689,6.350104689,6.4525,6.06,0.290104689,6.350104689,6.35,6.26,0.090104689,6.350104689,6.36,5.93,0.420104689,6.350104689,6.36,6.09,6.406831244,6.406831244,6.105709378,6.15,0.256831244,6.406831244,6.105709378,6.43,,-0.079895311,6.350104689,,6.26,0.090104689,6.350104689,6.35,,,,6.350104689,6.350104689,,1000 ml,6.15,0.200104689,6.350104689,6.35,,,6.350104689,,5.42,0.930104689,6.350104689,6.35,,,6.01,,,,,,,,
